Country Name,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012
New Zealand,2343.29221317425,2448.62863326468,2622.2202714036,2813.54697563939,2151.29492695315,2191.31254193959,2188.39913862561,1885.15615175625,2077.89554302301,,2761.75405081742,3280.14154158399,4301.9164536185,4584.01734862339,4144.68220576896,4345.06896097659,4909.89191134523,5889.51800506473,6610.07401872344,7401.34938788722,7738.27624260681,7567.73156171774,7513.27419710601,6642.2377446306,7519.68975976281,9335.11970132036,12217.5179872816,13635.2768648264,13191.0365952766,13527.3587564523,12103.7591466032,11668.6054827452,12956.2552003285,15128.5326818231,17243.3861515654,18608.0323799462,17307.0645484899,14575.8647709747,15160.3206666247,13474.7092556648,13728.5698498114,16715.1165094547,21706.9595493772,25194.8141299823,27536.8104293289,26359.6112927363,31996.7602053947,30610.2888595835,27474.3331769313,32796.0901574999,36918.7881751774,37749.4427226249
High income: OECD,1493.25311258718,1593.34297704215,1694.51027564896,1828.7357162311,1963.52277540468,2132.41252791729,2264.86742436105,2430.79551777664,2637.47037077452,2913.64242714743,3197.84617196989,3671.7867070779,4392.86007205545,4856.62161323238,5381.98634986777,5799.07928715345,6511.18971807665,7755.55570181312,8847.66909520047,9726.82407410765,9780.79257529684,9663.43230461576,9968.99401490997,10357.6763261406,10860.0882480312,13167.3816066999,15115.972212971,16921.2110534624,17570.4594444434,19560.0855506156,20496.6243002217,21842.7627347604,21865.1184077638,23281.2685915547,25553.6828436861,25517.4655198031,24908.5774191924,24895.507319338,26010.5611478392,26304.8872976954,25922.8198818153,26854.3378979483,29946.7156380998,33058.4861696056,34577.5727846941,36157.9772362666,39187.9314643822,41135.8293024065,38489.6825615085,39897.4636755348,42681.509889517,42483.6286352813
OECD members,1377.75291486196,1468.47984159879,1561.46212390972,1684.82707893207,1806.24626350561,1960.44867939908,2080.13161879421,2230.03857741638,2416.60026234842,2657.74544681607,2908.42474420869,3335.00650716562,3984.40547031326,4415.68935575001,4897.82186945236,5263.47658958925,5878.46388004376,6987.06521860309,7989.15524907268,8784.0893567283,8873.46104820179,8670.69664475261,8889.74667297131,9234.25646931598,9667.91590044903,11602.1951726958,13286.6421570815,14865.3238996387,15453.8585419144,17220.6298384729,18045.1695341568,19224.5996248771,19365.3960833264,20519.4792615487,22292.0308675802,22284.1079646562,21813.2300565426,21857.1423997383,22820.9602398424,23142.0196862623,22768.0854052949,23584.8139222851,26218.4733918265,28948.6247653732,30358.4281288468,31775.3935349588,34467.1444448633,36193.8959156284,33646.1921718838,35002.0792066406,37425.19026908,37224.9892119538
Oman,80.7840276010796,97.2197108582636,100.947523994376,101.615438010543,101.246821377722,105.544302790187,162.322492551044,277.930823870136,342.500167295146,354.106218291224,401.9046458153,472.55728098966,598.6041822745,1954.89461600256,2377.09124988527,2760.54452023506,2803.43999381851,2653.34588258613,3419.35030876628,5181.81707735649,5947.60233551004,5857.08887557598,5830.02047882388,6165.90933826787,6677.48173212746,4688.53536161994,4815.40749469815,4988.6179233229,5377.18909150819,6455.45894783162,6016.58670643824,6335.14676451895,6112.35123669149,6124.86915762248,6406.10828204784,7021.03745856242,7272.4820288169,6487.56214731438,7232.07768590463,9061.60246028973,8909.80894579325,8685.38243702264,9016.81532766867,10013.6332247906,12252.6128752564,14405.0919267059,16305.6134062133,23353.1650111665,17597.4909341952,20983.9003354041,23132.9389030431,
Other small states,,,,,,,,,,,,,,,,,,,,1144.20527239928,1059.30892973877,965.778954650027,955.05686432307,906.463810700863,818.472973712613,904.039678433195,1035.28857747807,1177.74309885575,1227.08706485204,1514.19691329056,1512.28983012874,1595.4871257634,1488.12564703834,1512.1524220585,1673.94185768348,1733.80011638791,1715.30254836528,1587.85484555812,1660.43263019628,1755.50854323,1703.75626500196,1720.14772580577,2176.11351710386,2671.40585706998,3017.05058838162,3155.4455191276,3642.88550685792,4309.28156175621,3662.30906318921,4273.57289332406,4995.78411836349,4858.72360771197
Pakistan,86.8713096875897,88.4394361248465,92.4575076677358,101.784914325824,113.721559289678,121.69392322641,135.646702327857,144.273053985223,149.836961476406,169.364447865805,174.259839006788,148.86885475798,98.3663891176416,132.589073367242,166.384839756925,189.821539782387,208.620563353476,238.01744026596,254.749626087791,296.17935725117,339.653819250494,358.941753193838,323.920046096405,339.925260631996,328.590240119345,325.505850442435,329.306303992366,367.8663661793,372.41803212635,360.159411351339,397.901520585218,414.653295081662,427.785913582804,420.36778821081,478.619260716229,486.764829755054,467.324195487313,453.494806735165,447.956163268846,514.157960478809,492.381698103702,483.031871914065,546.154148357941,631.497814306924,693.176689661754,853.070965897247,929.587443741444,1018.38073374152,988.587347417422,1024.58888581907,1213.93138503534,1256.65956040377
Panama,396.155854896074,418.533220243144,450.172853492279,469.15471719919,500.204305289097,529.157770707622,572.29772631919,598.064863723971,637.708727516788,666.127912548019,730.438480927511,780.19300488859,867.768818968564,964.844780137706,1051.94371234403,1088.18803498553,1124.40681723708,1299.86856919992,1451.4205314925,1914.66396524329,2116.06748139051,2283.76992912438,2291.41684778536,2338.29248736018,2419.09770611142,2459.13129413991,2416.75124988856,2044.91127740567,2007.2165337968,2136.58166236123,2300.89715415456,2562.15286578499,2741.08609399672,2863.53455965089,2867.64183149535,3312.13970385767,3509.56813239745,3727.28512495312,3826.82212724452,3803.99841299563,3788.81590959338,3861.12727901965,3990.73686938893,4292.41963046436,4594.48193945862,4998.38267888461,5669.86743755575,6472.97860125848,6682.50251808291,7229.11220055419,8372.57725487009,9534.40842483762
Peru,276.24939469937,304.231546295139,323.787379447171,380.597116636792,438.270065454538,504.081508973695,496.934570190873,447.52173342921,487.164130688247,548.34328938913,594.71657024382,641.10593530499,745.952820378067,914.540692722295,1082.37319213055,995.726601730385,888.563416289727,739.276205050076,920.243200464865,1192.32305166219,1405.28326062654,1363.33320255517,1026.22236439565,1040.05683160443,964.824968548237,900.078517693501,1170.44667528385,592.823346482409,964.876031428651,1207.71307895933,1555.1219657026,1593.14023298818,1509.18758498356,1910.1405640787,2242.09452628593,2293.20100078981,2388.99659929646,2251.4417268289,2011.18838833186,2049.62409031145,2045.16262767289,2123.92563010393,2265.94645380773,2544.35134795245,2863.48045970209,3297.55580020601,3794.5026428761,4525.22004944048,4495.15927919473,5386.00723800115,6112.16462609743,6795.77249780419
Philippines,267.163529929054,156.688621078208,168.021373420453,175.935447731375,187.117827515312,199.940135286111,207.427004642548,224.624171987317,241.702302750818,186.767558995224,201.030564299065,211.395664154725,258.357470715957,343.234059253366,360.661150566709,402.653502105184,450.109514449179,506.071989109913,596.380554312246,684.630216036853,731.717163784065,741.795834248113,645.48167855848,594.040619980955,565.748616992349,535.163932560747,579.039126168964,643.57514098173,704.765911727753,715.295136353154,715.501670600538,815.064771829074,817.356681695758,941.716138578859,1064.84059208726,1163.84803820899,1131.4004461984,970.613899040919,1091.78272317126,1043.45610269628,961.716982544775,1004.99058140593,1015.78027666254,1084.76546700597,1200.93817838395,1398.82697752082,1680.5513256177,1920.99215479334,1831.97448572492,2135.9184073707,2357.57092433426,2587.01676209871
Palau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5095.63258002518,5420.1409087971,5187.55505222096,4644.05016824717,4970.36596251116,5519.38568530861,6114.89121220684,6246.92379848811,6333.40531202764,6011.49486174383,8261.64652255231,8615.87923401159,8629.68528514493,8797.99157243797,9635.39587553598,10364.6369307026,10499.2829732838,10529.4423714331,10516.8508040303,9709.26799942863,9601.53034097386,10332.1032612377,11005.8656286861
Papua New Guinea,122.351905113472,128.209627385265,132.956342138959,144.23071264321,159.251844820348,177.037454943963,195.542785698963,209.752470281507,232.441101156634,265.134447905799,286.73400238665,333.373853467014,489.750671959971,537.320347161075,482.825597519553,523.403633592061,552.888565252,639.138818983039,732.757284067055,791.788655142233,756.030937304006,697.504671812881,734.364365740798,712.258635715623,658.909539115685,702.099749559639,813.320560959504,923.153988686715,874.057676129258,774.363991896877,888.674961915517,1002.03637510537,1110.35560124752,1197.33130160598,983.075334679554,1064.95850455069,993.116246545086,742.36777002952,663.441954094375,654.619856982522,558.261615431995,529.929483789575,609.387400463064,660.189998193333,804.071109423313,896.394878739166,989.319459632574,1222.79358479336,1180.43192494522,1382.14374933877,1767.2386619059,2184.1634610913
Poland,,,,,,,,,,,,,,,,,,,,,,,,,1908.63335735738,1972.72102520938,1695.7982489647,1819.56005557532,2165.65136007546,1693.73580961381,2187.15058056372,2405.79269053577,2443.0777302492,2812.60309830318,3603.10332074274,4056.6124251212,4066.11171039915,4471.95989708693,4340.41835579626,4454.0802196319,4978.57382617075,5183.82260632637,5674.73704433904,6620.0704241166,7963.0212080809,8958.01242244721,11157.2731919619,13886.4724287539,11294.8677501865,12302.0299191861,13382.0721480115,12707.8543136195
Puerto Rico,777.215116953567,852.500223644113,929.116512737561,1006.39535022123,1111.02539398612,1207.54504084427,1341.81333933256,1497.6724706844,1661.86669718657,1852.31785724798,2044.39201584366,2246.51220904313,2432.27560954869,2614.56880606098,2738.14295257181,2946.59297764046,3208.804147882,3567.75285701431,4024.50942019287,4502.80723643169,4920.81545646762,5114.9478033673,5217.84416328696,5730.23593393486,6007.99526206692,6443.36548925349,6937.54892718148,7535.62799317976,8063.27021388561,8652.53039298841,9064.00981440775,9659.21896163536,10212.4272264643,10876.5202150477,11579.0951271251,12173.2079883909,12817.6345882222,14304.2991975089,15220.9913420267,16192.1794570678,18123.0939563326,18731.5901531004,19557.0157040011,20698.0729461457,21670.0223637541,22641.8277657971,23369.050183783,24623.5042673682,25497.1513818004,26106.3880331333,26733.7611695212,27677.5255941778
"Korea, Dem. Rep.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,382.729946994368,407.852843612372,432.511729575075,468.781081635443,520.910659367884,575.007680668221,646.82272006084,719.08049185329,795.759371391099,921.621252942065,1050.33688742719,1284.89371431671,1724.67087552228,1973.73195304641,2099.25455334823,2144.29218403877,2237.12406735268,2424.53209881014,2718.86402465764,3323.4322088741,3202.67321616342,3038.86246467151,2698.99912301052,2489.09361947069,2669.10518657944,3810.42940542435,4739.78158970022,5548.67591060614,5975.58784124471,7779.43572051611,8832.69313012402,10647.6731547063,9390.57852798563,9831.86526678844,11619.32898193,12045.7814981627,11461.7016265796,12129.0802716575,12428.6724908551,11470.8979211038,11690.6725179817,12758.5428812628,15509.1253830908,17653.5739797249,18185.6240235086,19064.9886697194,21845.2352610114,23716.3904171952,22019.2598836055,21381.9039567121,22513.5265976418,20165.286119153
Paraguay,,,,,183.714022013767,188.49558678811,196.478597395774,202.114696737126,211.65412631273,220.851671294977,239.148839673204,267.275557560987,332.843584683377,438.272693709742,481.91714731029,535.685564779199,648.134091505364,776.05962102648,1007.70903254423,1280.08910962867,1585.53710792614,1494.77847486404,1499.71080402746,1130.68384147054,800.924642363131,902.565859759915,963.928022252325,1013.25893799805,1111.29567236569,1340.1272036764,1601.78768873658,1600.87892843822,1582.38735848955,1677.64145044018,1887.22298084865,1992.87207844037,1984.6022407583,1758.92700690518,1601.53355847296,1531.88890156587,1403.24605146286,1135.2953914257,1159.39777670846,1386.74604400621,1479.40376947238,1772.63532858601,2259.08273496944,2967.4063621543,2513.62827953771,3100.50163991722,3956.72948180981,3813.47148779887
Pacific island small states,,,,,,,,,,,366.507355875781,430.945723066763,575.31905610003,800.496727627316,875.640050847852,860.031654413427,878.987788102276,998.380975930117,1197.18085037206,1330.82809719923,1339.56298252683,1277.99183135378,1197.10712049511,1282.83763645256,1193.07114589691,1275.40725352984,1236.75350865231,1278.18556360637,1320.28464426473,1403.74285961276,1477.46449412076,1593.71819026942,1650.90923282355,1865.71667492024,1984.44933246674,2099.4773466609,2067.13627718252,1753.67539670709,1887.8771800264,1743.00650489684,1685.62235815508,1758.75799502372,2047.52046660979,2340.65917945944,2530.77307576383,2627.52898015243,2876.63204397108,3081.35989638259,2644.74844399858,2904.19053957329,3309.70401919406,3466.91023467125
French Polynesia,,,,,1889.28285106366,2229.49917313452,2209.15885204737,2510.90657535426,2273.51978197514,2299.05154229291,2594.79399946872,2754.86988110419,3524.61364918864,4390.61364517754,5284.98729060238,5434.68783790557,5711.89114343631,7030.3586879086,8248.74422275748,8979.12699694093,8192.35065528493,7996.26214476967,8066.4647057973,8092.81503417793,8602.52259542492,12781.2933780832,13750.1440780571,14163.8268260579,13572.5873343245,16036.7308807556,16173.4858424674,17334.4007631356,17732.7484168018,16647.1582038702,18505.4593212225,18034.7537588535,15943.3189049181,16530.1725080536,16299.2842798506,14530.2260236,,,,,,,,,,,,
Qatar,,,,,,,,,,2760.06760256132,3250.88103646946,3913.33636712023,5585.7785527898,15633.1173994085,15288.8520548204,18898.5386328044,19832.7891033208,21097.6858820958,27439.7689529791,34990.0536539331,34913.6095012034,27400.6853412612,20913.3602119063,19646.6381503391,16584.5419992289,12686.9816884744,12866.5923400434,13562.9549788941,14010.378144834,15446.3307870519,14189.0430898477,15616.952746601,14546.0398997054,14894.6903602291,16238.345394598,17677.589032332,21337.0988399648,18633.9201612841,21660.444304365,29914.264776666,28666.6095131252,30748.5342570036,35644.4047912289,43970.0462287405,52413.8548681819,62522.2989960735,69023.692582077,84628.4983488729,62390.2798390215,71510.1557462573,89735.6818712772,
Romania,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.75863411788,1753.19279230437,1789.64463759891,1650.69297837547,1254.14827051448,1100.72787619938,1158.05639379047,1323.02440317349,1563.94962760206,1562.12350001173,1564.50841984717,1871.18898032897,1583.84984553518,1650.96842103453,1815.50698438429,2101.74098746731,2736.97498250291,3481.20005967751,4572.04845345248,5681.09163666699,7856.47606035894,9497.94626370935,7650.96138985186,7670.30376269901,8874.31517831925,9036.0361679301
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3428.76196551346,3485.11220224671,3427.31751874726,3095.08715994977,2929.30328232381,2663.45698843851,2669.94612332623,2651.44201818809,2748.91743700115,1844.4857824085,1338.98644422805,1775.14129079602,2100.74378614929,2375.16293387448,2976.13704899831,4108.57448827636,5337.06532420943,6946.88099844691,9146.41636048193,11700.221117478,8615.65875713801,10709.5119583206,13284.032601861,14037.015448307
Rwanda,40.7197296350478,40.9756020807082,41.2508282805366,41.116871869385,46.0262540435523,37.5181722832531,46.6780011308385,48.8197689119033,51.8322539688474,58.5690005182784,57.6353372242777,61.8672027278675,70.8745948470355,72.9772817182765,131.186447812527,141.730417563167,160.635798323818,188.518389970901,223.271371506428,244.080505070619,264.802353871816,256.54676127253,261.110263965079,270.253449655483,280.672585758801,303.576679073516,320.05227035674,339.989468213213,332.93048725202,353.470983744458,274.117054168989,310.007021528422,324.998123699046,131.559938339175,228.384920622516,233.125456621635,286.148145002083,277.467007252837,231.459533929728,206.649071323823,191.1740356286,186.641748018389,202.273238189927,225.75138977489,273.747089226056,322.037966629287,376.520228298325,460.897324897918,498.84545880388,519.022354470949,570.166882760374,619.927057661997
South Asia,86.8818707646825,90.7931886367751,99.9426501816039,112.020446652126,117.66105702561,96.5240077003909,103.839262875139,106.521276866291,114.291946298469,120.989082285729,125.764579291157,123.671523558737,138.413201438611,163.752126150617,171.385331873298,163.575521378911,184.733448163152,205.159279160446,224.291430612757,264.110915381094,272.821098766475,275.833578157349,285.536964984553,278.803059982264,294.981384827159,305.443304892447,331.55282701113,348.272213923369,343.633762829962,362.009258170097,315.662079427868,327.836505934105,317.305963750132,353.88359487666,385.237267810578,408.781407520563,420.865873109208,418.970851176196,441.454165754937,450.714693706064,454.381966668497,470.435638850389,540.139408350852,617.161391534403,696.878316506584,785.489497072754,981.821143054679,984.773018222512,1068.17036797378,1290.67498813099,1411.67412135827,1386.14137813273
Saudi Arabia,,,,,,,,780.995969426649,805.177522183966,864.11731439375,1121.71330618129,1455.43522575167,2170.39187637207,6428.79082413373,6306.53739647216,8194.27778330207,8987.80725576052,9181.75305691137,12069.0134284212,16692.4462509986,17543.5242707369,13685.8850531509,10842.1282762907,9473.10042836244,7827.29564975252,6248.01748803948,5898.50752616302,5841.76131218415,6086.43079917243,7205.82191322035,7845.68334944463,7895.45846580052,7441.75533135898,7381.8224653199,7672.48610939134,8369.06821376022,8656.16478972988,7559.66728096016,8203.43454868292,9354.46792421559,8760.09118507664,8639.14417890706,9389.53585176621,10853.6275072519,13303.3097384511,14855.0009550453,16048.5820500795,19714.3951394425,16013.2804032884,19326.5825548176,24116.1741324844,25136.2148172776
Sudan,113.646791138205,120.194065643331,119.007168648868,118.94611908296,120.547655550814,120.215894052872,126.483988826818,128.234614465756,137.124226381509,151.314963956553,159.986808192478,168.435051818724,202.433438179676,252.413022151241,297.839134546796,359.457078973601,433.759101431995,454.808206876407,455.443981206112,398.387138282964,482.072508593225,451.942942119115,399.693425592298,459.214376997603,552.666467743084,688.663554926975,866.742037622996,635.122944869761,610.113104941843,481.458832077781,428.77022642696,257.008158761063,314.696042648056,439.732100468982,461.5663936275,292.572732314023,368.689397769796,345.609221786969,319.365411829543,356.495270299541,372.826543616967,406.986578201399,471.52431845115,557.22102339985,669.396684398439,862.286798600969,1083.45788353027,1253.1123833164,1190.79392482292,1422.3681025837,1537.59866544764,1580.00401697497
Senegal,256.142762472198,255.446267754403,256.881647072569,264.691077424746,261.911572496908,262.341581509522,254.88335337018,260.145607838521,240.258250332039,242.963293445444,243.309765534275,285.41959985541,318.191318917506,347.998978502073,456.17679328325,450.453742338554,449.69425686596,489.837809821808,594.818599433875,629.078958096946,555.019576988748,528.107466449429,457.586162109449,433.158471429932,460.119638841914,631.19233087605,736.262312317629,705.879446776899,674.389504874573,760.787974205304,724.841476756428,751.459060298364,689.631319660431,457.445019756618,560.030212848093,566.628776164681,509.873270179625,535.839429911368,534.803853554669,474.524157758884,482.018493353681,513.362528922104,642.613034626138,732.281234970955,772.526792956632,807.974735524387,947.889804760455,1093.76379929171,1017.9686008159,998.599576385303,1083.2616754797,1023.29435474286
Singapore,449.05883554045,471.928282067603,510.980519281552,485.191540420865,516.262206788845,566.650964573456,625.589067867657,708.260498167471,812.062883431435,925.058405821722,1070.76638411424,1263.89423604702,1684.34108527132,2339.38897866047,2488.34146659035,2756.65303249207,2842.4968445288,3187.00670744266,3891.76798033341,4913.44894974965,5579.21399774803,6050.97336650556,6605.24698031496,7185.61570661344,6960.46822921273,6783.49109236148,7511.653718091,8890.40743971807,10383.8017879939,11845.409269278,13736.8002487668,15180.3848608404,18102.9055598896,20248.7813873263,22922.1144637208,25795.7736073214,27545.2351130313,24399.9825875411,21715.0987451368,23814.5566140227,22027.1707656837,21691.2878912416,22689.5281843357,26240.5462149574,28952.80891454,31585.6037881519,36766.2808879258,36972.3860250297,38922.7820704373,42783.7224481354,47268.2289473424,51709.4533042869
Solomon Islands,,,,,,,173.394086386091,187.320763298393,184.705257096264,,301.15924543894,235.266206934217,308.173270981062,453.688095195623,385.723720081452,414.166066459842,447.947212467052,515.535376624563,678.630842072605,731.591980960097,785.42006859564,764.480986201126,707.847532727255,962.270651863713,857.825482742936,755.750018478294,831.763388058796,1053.30270919469,1095.72298458141,970.068933651301,998.725201750851,1147.86791843799,1210.41337355769,1330.72766932709,1445.66273066877,1529.78908713154,1495.07188895802,1206.62088195473,1201.56106754152,1055.21035571334,945.542319476399,785.649038234612,745.485580425574,819.326283783877,881.961618392404,950.057608228727,1191.14246333366,1282.51057510589,1167.65267038846,1289.06705078907,1610.92428632511,1834.83970498894
Sierra Leone,149.761883029801,154.414027656762,154.802208958508,162.712122068929,154.847843447577,159.221384646529,145.478552051986,135.226820299205,164.532230613178,171.576613354404,162.414597019543,176.42366432641,213.381432386121,235.268526276991,240.832477097247,206.007701255782,233.898428849663,317.075719124097,357.366531644409,346.101839392737,342.404963423285,388.886977714977,291.961567324245,311.402538716577,239.061269456302,132.894813551015,184.507970986793,269.947520778042,233.651558717838,160.696653752895,192.43327974249,168.661591326085,192.615569943474,230.77459612837,221.730445049669,240.258241866459,216.433373211861,169.711802017469,166.082182249601,153.601769910347,251.294708792782,275.760366574415,291.006054345828,290.413525758221,317.946576330965,357.406103664479,398.437729808339,452.696802695261,435.109412046961,447.753323774006,501.023224689941,634.922792952024
El Salvador,,,,,270.604142797552,278.156832665412,283.819163753949,285.459223965728,288.623231667034,303.274961800183,309.172605699096,320.938006487736,357.178935773564,402.709507215812,445.168507989013,538.336625238847,666.369630667808,695.04027787746,755.841657228575,766.852685559405,725.992257491098,707.475943627834,719.679237231889,741.515303928149,759.49225005958,744.070273635128,771.008133344194,805.806124439567,829.740310029876,898.33401506598,978.933303694381,1080.48464763539,1239.52132823518,1424.08700076773,1652.83203082526,1776.46704266586,1901.66869733124,2037.04212608002,2102.3952702811,2204.15406204678,2307.77109046683,2381.15289695535,2495.56918588124,2611.16107192754,2814.93504034063,3042.74842816399,3283.53055846265,3483.70941984884,3341.32020071532,3444.45614844822,3698.54618795117,3789.56755762781
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32088.9629138836,28696.1934967833,29679.4419872134,31355.3737857721,39128.2761447743,44976.3685427224,46193.6726947739,48757.8957291373,55556.9668837492,62188.9285937468,,,,
Somalia,68.0932775941161,70.7954905244462,73.5855155489625,76.4550216966596,79.4009757175451,81.8562107025912,84.2148300645049,86.5932576378952,88.6833992794143,91.7588814554195,95.2115377791687,119.457222547076,143.775572773597,128.29419382602,183.163736223082,189.51755477536,104.866478975064,106.821864862606,102.521941715759,99.1168629200313,111.827005731579,123.48160306548,118.377465840217,128.950553130702,144.420441049093,152.94445129628,164.490640257564,166.999523156976,173.7969401869,145.0648693396,,,,,,,,,,,,,,,,,,,,,,
Serbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2795.03054055245,2141.2139525783,2338.43079600388,809.27507943043,1518.03429424025,2013.66740016537,2613.53440778152,3168.8807075071,3391.37107643007,3942.63098496915,5276.93242115831,6497.84276766031,5497.95669798708,5073.07494484382,5964.09519769607,5189.5793787732
Sub-Saharan Africa (developing only),132.252282679859,140.055847370507,156.904910456355,149.169431869285,162.001431206681,170.651748483941,164.302560613997,171.4276096306,191.635370282733,219.88632405165,217.747231583725,239.330954113818,298.369188567927,378.699102717192,405.978158221452,429.712552266696,459.169425607372,498.872271606014,580.160008249032,709.894623383615,693.646298733375,630.74515447019,570.848609535073,528.588821096346,479.102491192472,514.560529005608,591.413122061158,604.76134710555,610.628907936046,597.036264857649,596.865557032052,571.183881227552,527.193697847186,499.780486028185,563.748897186767,568.778205028429,573.139545348078,526.640793218483,514.869902243458,514.700857803791,480.758668290924,498.529026409805,619.780412852218,749.527612272883,851.433708783397,965.392949846793,1090.04513818783,1207.88061965213,1117.25877025244,1311.50553104445,1423.45186378988,1416.77026868955
South Sudan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1674.04832231629,1245.03817105392,1526.91701128469,1844.30064340445,943.043265914972
Sub-Saharan Africa (all income levels),132.097635126889,139.894017493809,156.727399235853,149.012022038876,162.055943013799,170.706168214696,164.37222560468,171.460638790532,191.634535247563,219.84225916331,217.704220529325,239.268532582348,298.301049206992,378.595146844324,405.890868315648,429.608318719986,459.045453109987,498.753130708998,580.03147536528,709.738586238374,693.4836017087,630.579451297003,570.678989039669,528.414886043673,478.93345622481,514.396401924091,591.226577767112,604.571975208841,610.396193619037,596.845808031301,596.662731689539,571.035430011658,527.064814717399,499.616084189214,563.592416647474,568.767694522946,573.502337263167,526.94989767379,515.813156682294,516.167118191984,482.927144146025,501.204506457833,623.402189373607,756.050371594708,861.633634415275,974.631215187441,1102.11305556626,1225.84151482285,1128.77244143433,1324.76253231578,1441.33642208574,1435.13057634457
Small states,262.394036732053,272.478156081488,281.058614762554,302.817583518623,323.755959245884,343.279192297557,361.847601951604,356.781666387506,382.575366514885,413.319450100961,447.023761262481,506.458764075274,589.799476868113,798.683701278658,938.329807576315,1007.33570682375,1091.45262618323,1104.94924073525,1287.81363539846,1567.61364133297,1580.79387251848,1602.69982142099,1595.11776748653,1509.15802345851,1422.3398241218,1387.06513276543,1503.62150917284,1627.30727324107,1666.45498328757,1909.36700189907,1897.31180623981,1934.82853664904,1895.26755564797,1967.94609180529,2151.57057501613,2268.88038531906,2358.58430343213,2345.07666736945,2462.36148086179,2606.7508771825,2586.89550794257,2659.57181276893,3066.36384233771,3531.88335670287,3981.96975570829,4282.61067520325,4825.7369202752,5565.55085891979,4689.04563166401,5214.29625913604,5871.90822513534,5811.9448422535
Sao Tome and Principe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550.171447152946,539.277465982922,628.004064164668,664.568930473283,707.788638081437,736.078319795961,781.991277010249,882.913621698623,1090.41138254724,1134.11359302747,1127.98166721114,1355.44734446222,1400.32524535534
Suriname,329.746557600088,337.559072837747,349.336102615892,373.653487020295,417.22462121782,500.665701034397,564.63980561254,611.846411573494,634.768280347607,663.826746993777,724.079266824511,771.844321469403,825.632746222723,1005.20875944258,1276.06324882959,1391.49631962299,1765.31500269892,2022.31575756409,2147.44706117893,2174.13881640847,2424.8780128574,2487.53040949184,2390.34340220855,2321.28658615206,2322.60312411066,2339.25805350626,2532.88079162057,2950.31805694274,1355.44945546669,954.607585725384,1085.7771189971,966.324337234297,1010.52991720295,1408.22697808542,1592.49386458832,1948.30124632277,2076.07799522524,2081.86464575256,1923.97937364462,1911.77531700559,1613.02813079365,2246.20781892813,2610.97194599628,3007.92579237945,3590.54104233301,5198.27013112129,5753.17822683471,6855.1823432557,7450.23258813044,8320.64782995978,8236.2029183863,9376.49537499942
Slovak Republic,,,,,,,,,,,,,,,,,,,,,,1207.96979951684,1204.04166459973,1121.58617043832,1128.88056072881,1516.05587970593,1815.13303548996,1918.61164745719,1851.72278201554,2210.99818330539,2473.77751295312,2690.16466599619,3031.87733177805,3685.75282006353,4709.73556422165,5077.72131032973,5022.77020632279,5431.44323975471,5550.00429154367,5330.40162188749,5636.63908980301,6439.47674866822,8520.58830292906,10417.8117288759,11384.5294595521,12798.5272671241,15583.3990303331,18109.0556601147,16100.0827063843,16036.0692703041,17760.4143825731,16847.3603888159
Slovenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8698.90001774058,6338.55227023859,6272.25085049374,6362.77878167379,7230.92123082147,10523.7245456079,10635.427126523,10282.3214900343,10974.4889257365,11250.2158177886,10045.3600766443,10290.3160451991,11599.9019249524,14607.2004962238,16944.1895267387,17854.6353301543,19405.9332748997,23441.0006204789,27015.082379725,24051.0360705709,22897.9387563355,24478.3495413267,22000.0695671819
Sweden,2147.22931080409,2315.84652740222,2492.54534595494,2758.94346624034,3007.59797817136,3240.61103693285,3490.55033678895,3683.31369387653,3972.00274870609,4493.44866295087,4869.61965201417,5718.19062760395,6926.97054743183,7675.24264966058,9598.71491266013,10311.1909074785,10861.7873376758,11973.6174893859,14114.5922622498,16221.4338599809,14787.5025886797,13034.7415964572,11961.9579565822,12427.5926986677,12966.323480698,17059.3503459611,20675.5183682348,23277.0972380676,24346.8293769435,29025.5054251367,30191.6341483983,31119.6735992743,23173.2964180039,24775.3917346354,28739.2859221029,31269.7908837761,28620.4083486907,28779.1156165931,29218.4717077482,27869.3776032016,25557.6125445125,28118.9847993314,35131.2077591121,40261.1220123626,41040.6650223747,43948.6197709121,50558.3955288294,52730.7753894905,43639.5483187755,49359.8669198531,56755.3319349435,55041.1568371501
